"","stealTrial","earnTrial","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","instr_response.keys","instr_response.rt","key_resp_2.keys","key_resp_2.rt","introKey.keys","introKey.rt","Trial.Start","Trial.Start.Wall","choiceResponse.keys","choiceResponse.rt","choiceType","Trial.End","Trial.End.Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","X","stealTrial","earnTrial","trials_thisRepN","trials_thisTrialN","trials_thisN","trials_thisIndex","instr_response_keys","instr_response_rt","key_resp_2_keys","key_resp_2_rt","introKey_keys","introKey_rt","Trial_Start","Trial_Start_Wall","choiceResponse_keys","choiceResponse_rt","choiceType","Trial_End","Trial_End_Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","PressTime_1","PressTime_2","PressTime_3","PressTime_4","PressTime_5","PressTime_6","PressTime_7","PressTime_8","PressTime_9","PressTime_10","PressTime_11","PressTime_12","PressTime_13","PressTime_14","PressTime_15","PressTime_16","PressTime_1_Diff","PressTime_2_Diff","PressTime_3_Diff","PressTime_4_Diff","PressTime_5_Diff","PressTime_6_Diff","PressTime_7_Diff","PressTime_8_Diff","PressTime_9_Diff","PressTime_10_Diff","PressTime_11_Diff","PressTime_12_Diff","PressTime_13_Diff","PressTime_14_Diff","PressTime_15_Diff","PressTime_16_Diff","PressTimeDiffMean"
"193",28.42,31.26,0,7,7,0,"",NA,"",NA,"",NA,125.760217905,"Wed Dec  9 12:27:47 2015",0,1.08712100983,"bank",129.58374095,"Wed Dec  9 12:27:50 2015",11,"[127.51500296592712, 127.64510202407837, 127.75469398498535, 127.87932085990906, 127.98570895195007, 128.09651899337769, 128.2298128604889, 128.32972598075867, 128.4540479183197, 128.58040499687195, 128.7239499092102]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,28.42,31.26,0,7,7,0,NA,NA,NA,NA,NA,NA,125.7602179,"Wed Dec  9 12:27:47 2015",0,1.08712101,"bank",129.583741,"Wed Dec  9 12:27:50 2015",11,"[127.51500296592712, 127.64510202407837, 127.75469398498535, 127.87932085990906, 127.98570895195007, 128.09651899337769, 128.2298128604889, 128.32972598075867, 128.4540479183197, 128.58040499687195, 128.7239499092102]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",125.7602179,127.515003,127.645102,127.754694,127.8793209,127.985709,128.096519,128.2298129,128.329726,128.4540479,128.580405,128.7239499,NA,NA,NA,NA,NA,1.754785061,0.130099058,0.109591961,0.124626875,0.106388092,0.110810041,0.133293867,0.09991312,0.124321938,0.126357079,0.143544912,NA,NA,NA,NA,0.269430182
"194",8.42,8.34,0,8,8,9,"",NA,"",NA,"",NA,129.585036039,"Wed Dec  9 12:27:50 2015",1,1.33758616447,"bank",133.609200001,"Wed Dec  9 12:27:54 2015",11,"[131.5037338733673, 131.6202688217163, 131.73744797706604, 131.85751390457153, 131.9605748653412, 132.09754180908203, 132.22159099578857, 132.33882594108582, 132.45899891853333, 132.59292197227478, 132.71314597129822]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,8.42,8.34,0,8,8,9,NA,NA,NA,NA,NA,NA,129.585036,"Wed Dec  9 12:27:50 2015",1,1.337586164,"bank",133.6092,"Wed Dec  9 12:27:54 2015",11,"[131.5037338733673, 131.6202688217163, 131.73744797706604, 131.85751390457153, 131.9605748653412, 132.09754180908203, 132.22159099578857, 132.33882594108582, 132.45899891853333, 132.59292197227478, 132.71314597129822]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",129.585036,131.5037339,131.6202688,131.737448,131.8575139,131.9605749,132.0975418,132.221591,132.3388259,132.4589989,132.592922,132.713146,NA,NA,NA,NA,NA,1.918697834,0.116534948,0.117179155,0.120065928,0.103060961,0.136966944,0.124049187,0.117234945,0.120172977,0.133923054,0.120223999,NA,NA,NA,NA,0.28437363
"195",47.05,26.14,0,9,9,51,"",NA,"",NA,"",NA,133.610481977,"Wed Dec  9 12:27:54 2015",1,1.0205821991,"bank",137.300124884,"Wed Dec  9 12:27:58 2015",11,"[135.22829604148865, 135.34465384483337, 135.44502592086792, 135.56221795082092, 135.68553590774536, 135.8128969669342, 135.9292209148407, 136.0530970096588, 136.1694610118866, 136.29140996932983, 136.43085193634033]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,47.05,26.14,0,9,9,51,NA,NA,NA,NA,NA,NA,133.610482,"Wed Dec  9 12:27:54 2015",1,1.020582199,"bank",137.3001249,"Wed Dec  9 12:27:58 2015",11,"[135.22829604148865, 135.34465384483337, 135.44502592086792, 135.56221795082092, 135.68553590774536, 135.8128969669342, 135.9292209148407, 136.0530970096588, 136.1694610118866, 136.29140996932983, 136.43085193634033]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",133.610482,135.228296,135.3446538,135.4450259,135.562218,135.6855359,135.812897,135.9292209,136.053097,136.169461,136.29141,136.4308519,NA,NA,NA,NA,NA,1.617814064,0.116357803,0.100372076,0.11719203,0.123317957,0.127361059,0.116323948,0.123876095,0.116364002,0.121948957,0.139441967,NA,NA,NA,NA,0.256397269
"196",4.68,3.12,0,10,10,42,"",NA,"",NA,"",NA,137.301395893,"Wed Dec  9 12:27:58 2015",0,1.00342917442,"bank",141.091416836,"Wed Dec  9 12:28:02 2015",11,"[138.98629903793335, 139.11336588859558, 139.23636102676392, 139.3464319705963, 139.47066497802734, 139.5762460231781, 139.70406198501587, 139.8086109161377, 139.93833088874817, 140.07794785499573, 140.18841004371643]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,4.68,3.12,0,10,10,42,NA,NA,NA,NA,NA,NA,137.3013959,"Wed Dec  9 12:27:58 2015",0,1.003429174,"bank",141.0914168,"Wed Dec  9 12:28:02 2015",11,"[138.98629903793335, 139.11336588859558, 139.23636102676392, 139.3464319705963, 139.47066497802734, 139.5762460231781, 139.70406198501587, 139.8086109161377, 139.93833088874817, 140.07794785499573, 140.18841004371643]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",137.3013959,138.986299,139.1133659,139.236361,139.346432,139.470665,139.576246,139.704062,139.8086109,139.9383309,140.0779479,140.18841,NA,NA,NA,NA,NA,1.684903145,0.127066851,0.122995138,0.110070944,0.124233007,0.105581045,0.127815962,0.104548931,0.129719973,0.139616966,0.110462189,NA,NA,NA,NA,0.262455832
"197",34.49,19.16,0,11,11,49,"",NA,"",NA,"",NA,141.092746019,"Wed Dec  9 12:28:02 2015",0,1.22062420845,"bank",145.116515875,"Wed Dec  9 12:28:06 2015",11,"[142.99484181404114, 143.10422682762146, 143.2282178401947, 143.34549593925476, 143.46209001541138, 143.57931780815125, 143.71235990524292, 143.84986090660095, 143.96946096420288, 144.11361503601074, 144.23430395126343]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,34.49,19.16,0,11,11,49,NA,NA,NA,NA,NA,NA,141.092746,"Wed Dec  9 12:28:02 2015",0,1.220624208,"bank",145.1165159,"Wed Dec  9 12:28:06 2015",11,"[142.99484181404114, 143.10422682762146, 143.2282178401947, 143.34549593925476, 143.46209001541138, 143.57931780815125, 143.71235990524292, 143.84986090660095, 143.96946096420288, 144.11361503601074, 144.23430395126343]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",141.092746,142.9948418,143.1042268,143.2282178,143.3454959,143.46209,143.5793178,143.7123599,143.8498609,143.969461,144.113615,144.234304,NA,NA,NA,NA,NA,1.902095795,0.109385014,0.123991013,0.117278099,0.116594076,0.117227793,0.133042097,0.137501001,0.119600058,0.144154072,0.120688915,NA,NA,NA,NA,0.285596176
"198",40.16,22.31,0,12,12,59,"",NA,"",NA,"",NA,145.117621899,"Wed Dec  9 12:28:06 2015",1,0.468048095703,"bank",148.273787022,"Wed Dec  9 12:28:09 2015",11,"[146.16880297660828, 146.26843285560608, 146.37801098823547, 146.5129508972168, 146.6418960094452, 146.75216603279114, 146.88596987724304, 147.0033209323883, 147.13695192337036, 147.27073788642883, 147.39315700531006]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,40.16,22.31,0,12,12,59,NA,NA,NA,NA,NA,NA,145.1176219,"Wed Dec  9 12:28:06 2015",1,0.468048096,"bank",148.273787,"Wed Dec  9 12:28:09 2015",11,"[146.16880297660828, 146.26843285560608, 146.37801098823547, 146.5129508972168, 146.6418960094452, 146.75216603279114, 146.88596987724304, 147.0033209323883, 147.13695192337036, 147.27073788642883, 147.39315700531006]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",145.1176219,146.168803,146.2684329,146.378011,146.5129509,146.641896,146.752166,146.8859699,147.0033209,147.1369519,147.2707379,147.393157,NA,NA,NA,NA,NA,1.051181078,0.099629879,0.109578133,0.134939909,0.128945112,0.110270023,0.133803844,0.117351055,0.133630991,0.133785963,0.122419119,NA,NA,NA,NA,0.206866828
"199",34.99,23.33,0,13,13,38,"",NA,"",NA,"",NA,148.275045872,"Wed Dec  9 12:28:09 2015",0,0.903205871582,"bank",151.981535912,"Wed Dec  9 12:28:13 2015",11,"[149.84217190742493, 149.97576189041138, 150.09318590164185, 150.20957398414612, 150.33021783828735, 150.4439959526062, 150.57761001586914, 150.70422387123108, 150.83342003822327, 150.9710078239441, 151.08881402015686]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,34.99,23.33,0,13,13,38,NA,NA,NA,NA,NA,NA,148.2750459,"Wed Dec  9 12:28:09 2015",0,0.903205872,"bank",151.9815359,"Wed Dec  9 12:28:13 2015",11,"[149.84217190742493, 149.97576189041138, 150.09318590164185, 150.20957398414612, 150.33021783828735, 150.4439959526062, 150.57761001586914, 150.70422387123108, 150.83342003822327, 150.9710078239441, 151.08881402015686]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",148.2750459,149.8421719,149.9757619,150.0931859,150.209574,150.3302178,150.443996,150.57761,150.7042239,150.83342,150.9710078,151.088814,NA,NA,NA,NA,NA,1.567126035,0.133589983,0.117424011,0.116388083,0.120643854,0.113778114,0.133614063,0.126613855,0.129196167,0.137587786,0.117806196,NA,NA,NA,NA,0.255797104
"200",55.8,27.9,0,14,14,71,"",NA,"",NA,"",NA,151.982853889,"Wed Dec  9 12:28:13 2015",1,0.634760141373,"bank",155.305075884,"Wed Dec  9 12:28:16 2015",11,"[153.2036600112915, 153.3162658214569, 153.43361401557922, 153.55996704101562, 153.68372797966003, 153.8104109764099, 153.93465995788574, 154.05160999298096, 154.16867184638977, 154.2884829044342, 154.42761087417603]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,55.8,27.9,0,14,14,71,NA,NA,NA,NA,NA,NA,151.9828539,"Wed Dec  9 12:28:13 2015",1,0.634760141,"bank",155.3050759,"Wed Dec  9 12:28:16 2015",11,"[153.2036600112915, 153.3162658214569, 153.43361401557922, 153.55996704101562, 153.68372797966003, 153.8104109764099, 153.93465995788574, 154.05160999298096, 154.16867184638977, 154.2884829044342, 154.42761087417603]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",151.9828539,153.20366,153.3162658,153.433614,153.559967,153.683728,153.810411,153.93466,154.05161,154.1686718,154.2884829,154.4276109,NA,NA,NA,NA,NA,1.220806122,0.11260581,0.117348194,0.126353025,0.123760939,0.126682997,0.124248981,0.116950035,0.117061853,0.119811058,0.13912797,NA,NA,NA,NA,0.222250635
"201",55.52,27.76,0,15,15,64,"",NA,"",NA,"",NA,155.306341887,"Wed Dec  9 12:28:16 2015",0,1.20394897461,"bank",159.397289991,"Wed Dec  9 12:28:20 2015",11,"[157.17787981033325, 157.29852199554443, 157.54628801345825, 157.6756420135498, 157.79290294647217, 157.8820309638977, 158.0267288684845, 158.14369082450867, 158.24979400634766, 158.3868589401245, 158.52073788642883]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,55.52,27.76,0,15,15,64,NA,NA,NA,NA,NA,NA,155.3063419,"Wed Dec  9 12:28:16 2015",0,1.203948975,"bank",159.39729,"Wed Dec  9 12:28:20 2015",11,"[157.17787981033325, 157.29852199554443, 157.54628801345825, 157.6756420135498, 157.79290294647217, 157.8820309638977, 158.0267288684845, 158.14369082450867, 158.24979400634766, 158.3868589401245, 158.52073788642883]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",155.3063419,157.1778798,157.298522,157.546288,157.675642,157.7929029,157.882031,158.0267289,158.1436908,158.249794,158.3868589,158.5207379,NA,NA,NA,NA,NA,1.871537923,0.120642185,0.247766018,0.129354,0.117260933,0.089128017,0.144697905,0.116961956,0.106103182,0.137064934,0.133878946,NA,NA,NA,NA,0.292217818
"202",66.06,29.36,0,16,16,77,"",NA,"",NA,"",NA,159.398614883,"Wed Dec  9 12:28:20 2015",1,2.23962187767,"bank",164.29092598,"Wed Dec  9 12:28:25 2015",11,"[162.23521995544434, 162.3382248878479, 162.4528148174286, 162.5790150165558, 162.7091419696808, 162.81988787651062, 162.9371268749237, 163.05381202697754, 163.1709599494934, 163.28760290145874, 163.43816304206848]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,66.06,29.36,0,16,16,77,NA,NA,NA,NA,NA,NA,159.3986149,"Wed Dec  9 12:28:20 2015",1,2.239621878,"bank",164.290926,"Wed Dec  9 12:28:25 2015",11,"[162.23521995544434, 162.3382248878479, 162.4528148174286, 162.5790150165558, 162.7091419696808, 162.81988787651062, 162.9371268749237, 163.05381202697754, 163.1709599494934, 163.28760290145874, 163.43816304206848]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",159.3986149,162.23522,162.3382249,162.4528148,162.579015,162.709142,162.8198879,162.9371269,163.053812,163.1709599,163.2876029,163.438163,NA,NA,NA,NA,NA,2.836605072,0.103004932,0.11458993,0.126200199,0.130126953,0.110745907,0.117238998,0.116685152,0.117147923,0.116642952,0.150560141,NA,NA,NA,NA,0.367231651
"203",40.84,22.69,0,17,17,61,"",NA,"",NA,"",NA,164.292188883,"Wed Dec  9 12:28:25 2015",0,0.970062971115,"bank",167.981994867,"Wed Dec  9 12:28:29 2015",11,"[165.91631889343262, 166.02664995193481, 166.14360404014587, 166.26098084449768, 166.37769484519958, 166.4806740283966, 166.60102486610413, 166.72851991653442, 166.84841203689575, 166.97861981391907, 167.11242485046387]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,40.84,22.69,0,17,17,61,NA,NA,NA,NA,NA,NA,164.2921889,"Wed Dec  9 12:28:25 2015",0,0.970062971,"bank",167.9819949,"Wed Dec  9 12:28:29 2015",11,"[165.91631889343262, 166.02664995193481, 166.14360404014587, 166.26098084449768, 166.37769484519958, 166.4806740283966, 166.60102486610413, 166.72851991653442, 166.84841203689575, 166.97861981391907, 167.11242485046387]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",164.2921889,165.9163189,166.02665,166.143604,166.2609808,166.3776948,166.480674,166.6010249,166.7285199,166.848412,166.9786198,167.1124249,NA,NA,NA,NA,NA,1.62413001,0.110331059,0.116954088,0.117376804,0.116714001,0.102979183,0.120350838,0.12749505,0.11989212,0.130207777,0.133805037,NA,NA,NA,NA,0.256385088
"204",22.2,21.98,0,18,18,12,"",NA,"",NA,"",NA,167.983310938,"Wed Dec  9 12:28:29 2015",0,0.96960401535,"bank",171.828943014,"Wed Dec  9 12:28:33 2015",10,"[169.60072493553162, 169.72760701179504, 169.84098887443542, 169.9516408443451, 170.08562994003296, 170.20212388038635, 170.32911086082458, 170.45621991157532, 170.69034695625305, 170.82019591331482]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,22.2,21.98,0,18,18,12,NA,NA,NA,NA,NA,NA,167.9833109,"Wed Dec  9 12:28:29 2015",0,0.969604015,"bank",171.828943,"Wed Dec  9 12:28:33 2015",10,"[169.60072493553162, 169.72760701179504, 169.84098887443542, 169.9516408443451, 170.08562994003296, 170.20212388038635, 170.32911086082458, 170.45621991157532, 170.69034695625305, 170.82019591331482]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",167.9833109,169.6007249,169.727607,169.8409889,169.9516408,170.0856299,170.2021239,170.3291109,170.4562199,170.690347,170.8201959,NA,NA,NA,NA,NA,NA,1.617413998,0.126882076,0.113381863,0.11065197,0.133989096,0.11649394,0.12698698,0.127109051,0.234127045,0.129848957,NA,NA,NA,NA,NA,0.283688498
"205",30.2,16.78,0,19,19,55,"",NA,"",NA,"",NA,171.829840899,"Wed Dec  9 12:28:33 2015",1,1.77105689049,"bank",176.049217939,"Wed Dec  9 12:28:37 2015",12,"[173.64890885353088, 173.79355192184448, 174.16738891601562, 174.29784893989563, 174.4166510105133, 174.5284879207611, 174.64825296401978, 174.77891492843628, 174.89557886123657, 175.0324969291687, 175.1519718170166, 175.29633283615112]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,30.2,16.78,0,19,19,55,NA,NA,NA,NA,NA,NA,171.8298409,"Wed Dec  9 12:28:33 2015",1,1.77105689,"bank",176.0492179,"Wed Dec  9 12:28:37 2015",12,"[173.64890885353088, 173.79355192184448, 174.16738891601562, 174.29784893989563, 174.4166510105133, 174.5284879207611, 174.64825296401978, 174.77891492843628, 174.89557886123657, 175.0324969291687, 175.1519718170166, 175.29633283615112]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",171.8298409,173.6489089,173.7935519,174.1673889,174.2978489,174.416651,174.5284879,174.648253,174.7789149,174.8955789,175.0324969,175.1519718,175.2963328,NA,NA,NA,NA,1.819067955,0.144643068,0.373836994,0.130460024,0.118802071,0.11183691,0.119765043,0.130661964,0.116663933,0.136918068,0.119474888,0.144361019,NA,NA,NA,0.288874328
"206",55.04,24.46,0,20,20,78,"",NA,"",NA,"",NA,176.050559044,"Wed Dec  9 12:28:37 2015",0,1.25410795212,"bank",180.141165972,"Wed Dec  9 12:28:41 2015",12,"[177.98584389686584, 178.1359100341797, 178.2421998977661, 178.35307693481445, 178.47947096824646, 178.60331201553345, 178.73680686950684, 178.86385083198547, 179.00449180603027, 179.13777494430542, 179.27180695533752, 179.42162585258484]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,55.04,24.46,0,20,20,78,NA,NA,NA,NA,NA,NA,176.050559,"Wed Dec  9 12:28:37 2015",0,1.254107952,"bank",180.141166,"Wed Dec  9 12:28:41 2015",12,"[177.98584389686584, 178.1359100341797, 178.2421998977661, 178.35307693481445, 178.47947096824646, 178.60331201553345, 178.73680686950684, 178.86385083198547, 179.00449180603027, 179.13777494430542, 179.27180695533752, 179.42162585258484]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",176.050559,177.9858439,178.13591,178.2421999,178.3530769,178.479471,178.603312,178.7368069,178.8638508,179.0044918,179.1377749,179.271807,179.4216259,NA,NA,NA,NA,1.935284853,0.150066137,0.106289864,0.110877037,0.126394033,0.123841047,0.133494854,0.127043962,0.140640974,0.133283138,0.134032011,0.149818897,NA,NA,NA,0.280922234
"207",30.56,27.78,0,21,21,13,"",NA,"",NA,"",NA,180.14248085,"Wed Dec  9 12:28:41 2015",0,1.10366892815,"bank",184.066586971,"Wed Dec  9 12:28:45 2015",12,"[181.91665291786194, 182.04394793510437, 182.16730785369873, 182.30088686943054, 182.4117829799652, 182.5454499721527, 182.66202592849731, 182.79556798934937, 182.9221978187561, 183.0524938106537, 183.18354296684265, 183.31367588043213]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,30.56,27.78,0,21,21,13,NA,NA,NA,NA,NA,NA,180.1424809,"Wed Dec  9 12:28:41 2015",0,1.103668928,"bank",184.066587,"Wed Dec  9 12:28:45 2015",12,"[181.91665291786194, 182.04394793510437, 182.16730785369873, 182.30088686943054, 182.4117829799652, 182.5454499721527, 182.66202592849731, 182.79556798934937, 182.9221978187561, 183.0524938106537, 183.18354296684265, 183.31367588043213]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",180.1424809,181.9166529,182.0439479,182.1673079,182.3008869,182.411783,182.54545,182.6620259,182.795568,182.9221978,183.0524938,183.183543,183.3136759,NA,NA,NA,NA,1.774172068,0.127295017,0.123359919,0.133579016,0.110896111,0.133666992,0.116575956,0.133542061,0.126629829,0.130295992,0.131049156,0.130132914,NA,NA,NA,0.264266253
"208",8.43,21.07,0,22,22,7,"",NA,"",NA,"",NA,184.067979813,"Wed Dec  9 12:28:45 2015",0,0.901994943619,"bank",187.790710926,"Wed Dec  9 12:28:49 2015",11,"[185.62455201148987, 185.76160502433777, 185.8854639530182, 186.0070879459381, 186.1364529132843, 186.25658082962036, 186.38652896881104, 186.52061700820923, 186.6437578201294, 186.7749538421631, 186.90471601486206]","left",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,8.43,21.07,0,22,22,7,NA,NA,NA,NA,NA,NA,184.0679798,"Wed Dec  9 12:28:45 2015",0,0.901994944,"bank",187.7907109,"Wed Dec  9 12:28:49 2015",11,"[185.62455201148987, 185.76160502433777, 185.8854639530182, 186.0070879459381, 186.1364529132843, 186.25658082962036, 186.38652896881104, 186.52061700820923, 186.6437578201294, 186.7749538421631, 186.90471601486206]","left",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",184.0679798,185.624552,185.761605,185.885464,186.0070879,186.1364529,186.2565808,186.386529,186.520617,186.6437578,186.7749538,186.904716,NA,NA,NA,NA,NA,1.556572198,0.137053013,0.123858929,0.121623993,0.129364967,0.120127916,0.129948139,0.134088039,0.123140812,0.131196022,0.129762173,NA,NA,NA,NA,0.257885109
"209",52.07,38.57,0,23,23,32,"",NA,"",NA,"",NA,187.791975975,"Wed Dec  9 12:28:49 2015",1,1.17042994499,"bank",191.515501022,"Wed Dec  9 12:28:52 2015",12,"[188.97584199905396, 189.526762008667, 189.6438410282135, 189.77748799324036, 189.8975429534912, 190.01085901260376, 190.13755083084106, 190.26145696640015, 190.38453698158264, 190.51206398010254, 190.63890480995178, 190.76261281967163]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,52.07,38.57,0,23,23,32,NA,NA,NA,NA,NA,NA,187.791976,"Wed Dec  9 12:28:49 2015",1,1.170429945,"bank",191.515501,"Wed Dec  9 12:28:52 2015",12,"[188.97584199905396, 189.526762008667, 189.6438410282135, 189.77748799324036, 189.8975429534912, 190.01085901260376, 190.13755083084106, 190.26145696640015, 190.38453698158264, 190.51206398010254, 190.63890480995178, 190.76261281967163]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",187.791976,188.975842,189.526762,189.643841,189.777488,189.897543,190.010859,190.1375508,190.261457,190.384537,190.512064,190.6389048,190.7626128,NA,NA,NA,NA,1.183866024,0.55092001,0.11707902,0.133646965,0.12005496,0.113316059,0.126691818,0.123906136,0.123080015,0.127526999,0.12684083,0.12370801,NA,NA,NA,0.24755307
"210",13.61,9.07,0,24,24,40,"",NA,"",NA,"",NA,191.516762018,"Wed Dec  9 12:28:52 2015",1,1.83760714531,"bank",196.091887951,"Wed Dec  9 12:28:57 2015",11,"[193.9358208179474, 194.04230499267578, 194.15895891189575, 194.27982091903687, 194.42026686668396, 194.55388498306274, 194.68035292625427, 194.82781195640564, 194.9546890258789, 195.08818793296814, 195.21531581878662]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,13.61,9.07,0,24,24,40,NA,NA,NA,NA,NA,NA,191.516762,"Wed Dec  9 12:28:52 2015",1,1.837607145,"bank",196.091888,"Wed Dec  9 12:28:57 2015",11,"[193.9358208179474, 194.04230499267578, 194.15895891189575, 194.27982091903687, 194.42026686668396, 194.55388498306274, 194.68035292625427, 194.82781195640564, 194.9546890258789, 195.08818793296814, 195.21531581878662]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",191.516762,193.9358208,194.042305,194.1589589,194.2798209,194.4202669,194.553885,194.6803529,194.827812,194.954689,195.0881879,195.2153158,NA,NA,NA,NA,NA,2.4190588,0.106484175,0.116653919,0.120862007,0.140445948,0.133618116,0.126467943,0.14745903,0.126877069,0.133498907,0.127127886,NA,NA,NA,NA,0.336232164
"211",47.59,21.15,0,25,25,75,"",NA,"",NA,"",NA,196.093153,"Wed Dec  9 12:28:57 2015",1,2.18936300278,"bank",200.885449886,"Wed Dec  9 12:29:02 2015",12,"[198.14519691467285, 198.8635950088501, 198.99706196784973, 199.10285592079163, 199.23061394691467, 199.36798787117004, 199.49817299842834, 199.63868498802185, 199.76497793197632, 199.88223600387573, 200.03199791908264, 200.1495668888092]","right",1,"PROA003",59.8447630353,"PSAP_PRO_A","2015_Dec_09_1225","A",NA,47.59,21.15,0,25,25,75,NA,NA,NA,NA,NA,NA,196.093153,"Wed Dec  9 12:28:57 2015",1,2.189363003,"bank",200.8854499,"Wed Dec  9 12:29:02 2015",12,"[198.14519691467285, 198.8635950088501, 198.99706196784973, 199.10285592079163, 199.23061394691467, 199.36798787117004, 199.49817299842834, 199.63868498802185, 199.76497793197632, 199.88223600387573, 200.03199791908264, 200.1495668888092]","right",1,"PROA003",59.84476304,"PSAP_PRO_A","2015_Dec_09_1225","A",196.093153,198.1451969,198.863595,198.997062,199.1028559,199.2306139,199.3679879,199.498173,199.638685,199.7649779,199.882236,200.0319979,200.1495669,NA,NA,NA,NA,2.052043915,0.718398094,0.133466959,0.105793953,0.127758026,0.137373924,0.130185127,0.14051199,0.126292944,0.117258072,0.149761915,0.11756897,NA,NA,NA,0.338034491
